"country","hdiRanking","hdi","hdiLife","hdiSchoolExpec","hdiMeanEduc","hdiGni","ideRanking","ideRegime","ide","ideElectoral","ideFunctioning","ideParticipation","ideCulture","ideLiberties"
"Afghanistan",182,0.462,62.879,10.70538475,2.514790058,1335.205733,167,"Authoritarian regime",0.26,0,0.07,0,1.25,0
"Albania",74,0.789,76.833,14.48746967,10.12114431,15293.32651,66,"Flawed democracy",6.28,7,6.07,5,6.25,7.06
"Algeria",93,0.745,77.129,15.48787975,6.987443608,10978.40571,110,"Authoritarian regime",3.66,3.08,2.5,3.89,5,3.82
"Angola",150,0.591,61.929,12.1676,5.844291601,5327.788251,107,"Hybrid regime",4.18,4.5,3.21,5.56,5,2.65
"Argentina",48,0.849,76.064,18.97950935,11.14408016,22047.97131,54,"Flawed democracy",6.62,9.17,5,7.22,3.75,7.94
"Armenia",76,0.786,73.372,14.40561008,11.33030033,15388.29976,84,"Hybrid regime",5.42,7.92,4.64,6.11,3.13,5.29
"Australia",10,0.946,83.579,21.0800209,12.72681999,49257.1352,15,"Full democracy",8.66,10,8.57,7.22,7.5,10
"Austria",22,0.926,82.412,16.36746025,12.30571367,56529.66329,19,"Full democracy",8.28,9.58,7.5,8.89,6.88,8.53
"Azerbaijan",89,0.76,73.488,12.71063042,10.55612992,15018.05443,130,"Authoritarian regime",2.8,0.5,2.5,3.33,5,2.65
"Bahrain",34,0.888,79.246,16.29968071,11.04658985,48731.44564,139,"Authoritarian regime",2.52,0.42,2.71,3.33,4.38,1.76
"Bangladesh",129,0.67,73.698,11.94633007,7.379059792,6511.122178,75,"Hybrid regime",5.87,7.42,6.07,5.56,5.63,4.71
"Belarus",69,0.801,73.246,13.98153019,12.24122445,18425.01061,151,"Authoritarian regime",1.99,0,0.79,3.33,4.38,1.47
"Belgium",12,0.942,82.293,18.94573975,12.52857789,53644.03854,36,"Flawed democracy",7.64,9.58,8.21,5,6.88,8.53
"Benin",173,0.504,59.954,10.30257988,3.137261725,3406.072937,97,"Hybrid regime",4.68,2.58,5.71,4.44,6.25,4.41
"Bhutan",125,0.681,72.229,13.06449041,5.835794662,10624.87388,81,"Hybrid regime",5.54,8.75,5.93,3.33,5,4.71
"Bolivia",120,0.698,64.928,15.02243817,9.827750206,7987.842247,106,"Hybrid regime",4.2,4.33,4.29,5.56,1.25,5.59
"Bosnia and Herzegovina",80,0.779,75.293,13.27705956,10.53631973,16571.41275,94,"Hybrid regime",5,7,4,5,3.13,5.88
"Botswana",114,0.708,65.913,11.42568016,10.42,14841.57836,33,"Flawed democracy",7.73,9.17,6.79,6.67,7.5,8.53
"Brazil",89,0.76,73.425,15.5788002,8.278307638,14615.89235,51,"Flawed democracy",6.68,9.58,5.36,6.11,5,7.35
"Bulgaria",70,0.799,71.528,13.86802959,11.41318035,25920.80375,62,"Flawed democracy",6.41,8.75,5.71,5.56,4.38,7.65
"Burkina Faso",185,0.438,59.766,8.091560364,2.318685239,2036.997179,133,"Authoritarian regime",2.73,0,2.5,3.89,3.75,3.53
"Burundi",187,0.42,61.977,9.966378953,3.305215598,712.0260007,147,"Authoritarian regime",2.13,0,0,3.89,5,1.76
"Cambodia",148,0.6,69.896,11.56094805,5.197100163,4291.113168,121,"Authoritarian regime",3.05,0,3.21,5,5,2.06
"Cameroon",151,0.587,60.958,13.38097793,6.537401781,3681.469988,138,"Authoritarian regime",2.56,0.33,2.14,3.89,4.38,2.06
"Canada",18,0.935,82.847,15.96065044,13.86876597,48444.39319,13,"Full democracy",8.69,10,8.21,8.89,7.5,8.82
"Cape Verde",131,0.661,74.722,11.53066323,6.09003905,7601.085433,35,"Flawed democracy",7.65,9.17,7,6.67,6.88,8.53
"Central African Republic",191,0.387,54.477,7.285887393,3.9531639,869.11237,164,"Authoritarian regime",1.18,0,0,1.67,1.88,2.35
"Chad",189,0.394,52.997,8.185526568,2.282753488,1388.897502,161,"Authoritarian regime",1.67,0,0,2.22,3.75,2.35
"Chile",44,0.86,79.519,16.76792908,11.11136804,24430.99593,25,"Flawed democracy",7.98,9.58,8.21,6.11,6.88,9.12
"China",75,0.788,78.587,15.21793605,8.106910446,18024.88747,148,"Authoritarian regime",2.12,0,3.57,3.33,3.13,0.59
"Colombia",91,0.758,73.659,14.43749046,8.862859726,15013.92724,55,"Flawed democracy",6.55,9.17,6.07,6.11,3.75,7.65
"Comoros",152,0.586,63.68,13.03771042,6.209056832,3260.555466,122,"Authoritarian regime",3.04,1.25,2.21,4.44,3.75,3.53
"Costa Rica",64,0.806,77.32,16.09200378,8.804059982,20248.38031,17,"Full democracy",8.29,9.58,7.5,7.78,6.88,9.71
"Croatia",39,0.878,79.236,15.57269955,12.32871821,34323.80663,58,"Flawed democracy",6.5,9.17,6.07,6.11,4.38,6.76
"Cuba",85,0.764,78.155,14.46930027,10.54807197,7953.448426,135,"Authoritarian regime",2.65,0,3.21,3.33,3.75,2.94
"Cyprus",29,0.907,81.889,16.24308968,12.44017029,40136.89453,37,"Flawed democracy",7.38,9.17,5.36,6.67,6.88,8.82
"Czech Republic",32,0.895,78.129,16.3472805,12.91605342,39944.66682,26,"Flawed democracy",7.97,9.58,6.43,7.22,7.5,9.12
"Democratic Republic of the Congo",180,0.481,59.743,9.579486913,7.206164799,1080.138308,160,"Authoritarian regime",1.68,1.17,0.43,2.78,3.13,0.88
"Denmark",5,0.952,81.882,18.77403069,12.96049023,62018.95694,6,"Full democracy",9.28,10,9.29,8.33,9.38,9.41
"Djibouti",171,0.515,62.859,8.028374362,3.889984156,4874.51828,134,"Authoritarian regime",2.7,0,1.64,3.89,5.63,2.35
"Dominican Republic",82,0.766,74.17,13.55698967,9.150526383,18653.26836,61,"Flawed democracy",6.44,9.17,5.36,7.22,3.13,7.35
"Ecuador",83,0.765,77.894,14.86483955,8.969750404,10693.23484,85,"Hybrid regime",5.41,8.75,5,5.56,1.88,5.88
"Egypt",105,0.728,70.159,12.91180992,9.84810224,12360.8163,127,"Authoritarian regime",2.93,1.33,3.21,3.33,5,1.76
"El Salvador",127,0.674,71.475,11.9099355,7.150929928,8886.173528,96,"Hybrid regime",4.71,6.67,3.21,5.56,3.13,5
"Equatorial Guinea",133,0.65,61.19,12.13132742,8.281327014,10662.65921,156,"Authoritarian regime",1.92,0,0.43,3.33,4.38,1.47
"Eritrea",175,0.493,66.604,7.318835512,5.09136442,1957.046464,152,"Authoritarian regime",1.97,0,2.14,0.56,6.88,0.29
"Estonia",31,0.899,79.155,15.94297981,13.54843044,37151.63384,27,"Flawed democracy",7.96,9.58,7.86,6.67,6.88,8.82
"Eswatini",142,0.61,56.36,14.92692756,5.73,8391.855111,132,"Authoritarian regime",2.78,0.92,1.64,2.78,5.63,2.94
"Ethiopia",176,0.492,65.645,9.938743514,2.390854081,2368.758391,116,"Authoritarian regime",3.37,0.42,3.21,6.11,5.63,1.47
"Fiji",104,0.729,68.312,13.84869,10.37096977,11233.65882,80,"Hybrid regime",5.55,6.58,5,5.56,5.63,5
"Finland",12,0.942,82.351,19.22859001,12.92915501,49522.09853,5,"Full democracy",9.3,10,9.64,7.78,9.38,9.71
"France",28,0.91,83.229,15.98756027,11.68859246,47378.74304,23,"Full democracy",8.07,9.58,7.86,7.78,6.88,8.24
"Gabon",123,0.693,65.694,12.43426472,9.55,11194.21884,146,"Authoritarian regime",2.18,0.83,1.14,2.22,3.75,2.94
"Gambia",174,0.495,62.906,8.977899686,4.512420177,2089.626826,100,"Hybrid regime",4.47,4.42,4.29,3.89,5.63,4.12
"Georgia",60,0.814,71.587,16.72682953,12.70217037,15952.02452,89,"Hybrid regime",5.2,7,3.57,6.11,3.75,5.59
"Germany",7,0.95,80.989,17.34334946,14.25594044,55340.19722,12,"Full democracy",8.8,9.58,8.57,8.33,8.13,9.41
"Ghana",145,0.602,63.945,11.58627987,6.432318439,5380.271535,65,"Flawed democracy",6.3,8.33,5,6.67,5.63,5.88
"Greece",33,0.893,80.614,20.02638054,11.40853024,31381.667,20,"Full democracy",8.14,10,7.14,7.22,7.5,8.82
"Guatemala",136,0.629,68.674,10.76720388,5.668648013,8996.415822,101,"Hybrid regime",4.47,5.67,3.93,5,1.88,5.88
"Guinea",181,0.471,58.985,10.20014763,2.35910296,2404.165832,145,"Authoritarian regime",2.21,0.83,0.43,3.33,4.38,2.06
"Guinea-Bissau",179,0.483,59.861,10.5316806,3.673035,1879.853611,140,"Authoritarian regime",2.45,4,0,2.78,3.13,2.35
"Guyana",95,0.742,65.989,13.02205765,8.627408726,35782.90961,67,"Flawed democracy",6.26,7.33,6.07,6.11,5,6.76
"Haiti",158,0.552,63.728,11.13756869,5.609468426,2801.712516,129,"Authoritarian regime",2.81,0,0,2.78,6.25,5
"Honduras",138,0.624,70.728,9.961707633,7.296200514,5271.604988,95,"Hybrid regime",4.98,8.75,3.93,4.44,2.5,5.29
"Hong Kong",4,0.956,84.315,17.8495903,12.34776974,62485.50516,88,"Hybrid regime",5.24,2.75,3.64,5,6.88,7.94
"Hungary",47,0.851,74.958,15.07330036,12.24958992,34195.54059,50,"Flawed democracy",6.72,8.75,6.79,4.44,6.88,6.76
"Iceland",3,0.959,82.815,19.10672951,13.76716995,54688.37921,3,"Full democracy",9.52,10,9.64,8.89,9.38,9.71
"India",134,0.644,67.744,12.58370972,6.570700169,6950.526798,41,"Flawed democracy",7.18,8.67,7.86,7.22,6.25,5.88
"Indonesia",112,0.713,68.25,13.97573724,8.556509972,12045.56544,56,"Flawed democracy",6.53,7.92,7.86,7.22,4.38,5.29
"Iran",78,0.78,74.556,14.11717033,10.74618321,14770.32307,153,"Authoritarian regime",1.96,0,2.5,3.33,2.5,1.47
"Iraq",128,0.673,71.336,12.22275571,6.811878947,9091.865377,128,"Authoritarian regime",2.88,5.25,0,6.11,1.88,1.18
"Ireland",7,0.95,82.716,19.12610054,11.6569568,87467.51391,7,"Full democracy",9.19,10,8.21,8.33,10,9.41
"Israel",25,0.915,82.601,15.02984047,13.44279092,43588.25725,30,"Flawed democracy",7.8,9.58,7.5,9.44,6.88,5.59
"Italy",30,0.906,84.057,16.65806007,10.7401104,44284.15735,34,"Flawed democracy",7.69,9.58,6.79,7.22,7.5,7.35
"Ivory Coast",166,0.534,58.916,10.10165024,4.23697763,5376.396062,105,"Hybrid regime",4.22,4.33,2.86,4.44,5.63,3.82
"Jamaica",115,0.706,70.629,12.45977059,9.248188719,9694.522766,45,"Flawed democracy",7.06,8.75,6.79,5,6.25,8.53
"Japan",24,0.92,84.82,15.45631981,12.66923046,43643.86417,16,"Full democracy",8.4,9.17,8.93,6.67,8.13,9.12
"Jordan",99,0.736,74.215,12.62659427,10.44668007,9294.801499,123,"Authoritarian regime",3.04,2.67,3.21,3.89,2.5,2.94
"Kazakhstan",67,0.802,69.489,14.81626987,12.43337895,22586.79889,120,"Authoritarian regime",3.08,0.5,3.21,5,3.75,2.94
"Kenya",146,0.601,62.055,11.38448201,7.686359882,4807.716317,92,"Hybrid regime",5.05,3.5,5.36,6.67,5.63,4.12
"Kuwait",49,0.847,80.264,15.6911416,7.441742908,56729.18152,114,"Authoritarian regime",3.5,3.17,3.93,2.78,4.38,3.24
"Kyrgyzstan",117,0.701,70.484,12.99493027,11.96131992,4781.692046,109,"Authoritarian regime",3.7,4.33,1.86,3.89,3.13,5.29
"Laos",139,0.62,68.999,10.18749046,5.94697053,7744.837346,159,"Authoritarian regime",1.71,0,2.86,1.67,3.75,0.29
"Latvia",37,0.879,75.927,16.55606079,13.33330305,32082.98104,38,"Flawed democracy",7.38,9.58,6.43,6.11,6.25,8.53
"Lebanon",109,0.723,74.416,12.05109224,8.602969077,12313.42257,112,"Authoritarian regime",3.56,3.08,0.79,6.67,3.13,4.12
"Lesotho",168,0.521,53.036,11.07051125,7.545058784,2708.731464,71,"Flawed democracy",6.06,9.17,3.79,5.56,5.63,6.18
"Liberia",177,0.487,61.1,10.46585369,5.318104412,1330.419917,79,"Hybrid regime",5.57,7.83,2.71,6.11,5.63,5.59
"Libya",92,0.746,72.151,13.977117,7.77860643,19751.56758,157,"Authoritarian regime",1.78,0,0,2.78,3.75,2.35
"Lithuania",37,0.879,74.293,16.39982986,13.49810028,38131.23588,39,"Flawed democracy",7.31,9.58,6.43,6.11,5.63,8.82
"Luxembourg",20,0.927,82.591,14.19705009,12.9600811,78554.2364,11,"Full democracy",8.81,10,8.93,6.67,8.75,9.71
"Madagascar",177,0.487,65.23,9.213435879,4.592520237,1463.547925,87,"Hybrid regime",5.26,6.58,3.57,6.11,5.63,4.41
"Malawi",172,0.508,62.898,11.50487088,5.243740082,1432.472806,76,"Hybrid regime",5.85,7,4.29,5.56,6.25,6.18
"Malaysia",63,0.807,76.26,12.93247032,10.74828052,27295.41224,40,"Flawed democracy",7.29,9.58,7.5,7.22,6.25,5.88
"Mali",188,0.41,59.417,7.037249603,1.626710057,2043.672433,137,"Authoritarian regime",2.58,0,0,5,4.38,3.53
"Malta",25,0.915,83.704,15.86133957,12.21026039,44464.03057,28,"Flawed democracy",7.93,9.17,7.14,6.67,8.13,8.53
"Mauritania",164,0.54,64.691,8.051850319,4.754063344,5343.564069,108,"Hybrid regime",4.14,3.5,3.57,6.11,3.13,4.41
"Mauritius",72,0.796,73.975,14.61009979,9.992049863,23251.62071,21,"Full democracy",8.14,9.17,7.86,6.11,8.75,8.82
"Mexico",77,0.781,74.832,14.50529957,9.221050262,19138.00726,90,"Hybrid regime",5.14,6.92,4.64,6.67,1.88,5.59
"Moldova",86,0.763,68.621,14.90598011,11.8338152,12963.61829,68,"Flawed democracy",6.23,7.42,5.36,7.22,4.38,6.76
"Mongolia",96,0.741,72.667,14.51719515,9.423700333,10350.86141,59,"Flawed democracy",6.48,8.75,5.71,6.11,5.63,6.18
"Montenegro",50,0.844,76.845,15.08475971,12.61621288,22513.26314,52,"Flawed democracy",6.67,8.75,7.14,6.67,3.75,7.06
"Morocco",120,0.698,74.973,14.59442043,6.05,7954.522461,93,"Hybrid regime",5.02,5.25,4.64,5.56,5.63,4.12
"Mozambique",183,0.461,59.625,10.72532345,3.860090017,1219.241361,113,"Authoritarian regime",3.51,2.58,1.43,5,5,3.53
"Myanmar",144,0.608,67.256,12.06090998,6.518157697,4037.705141,166,"Authoritarian regime",0.85,0,0,1.11,3.13,0
"Namibia",142,0.61,58.059,11.75997928,7.243458294,9200.026599,57,"Flawed democracy",6.52,7,5.36,6.67,5.63,7.94
"Nepal",146,0.601,70.484,12.64451981,4.485598758,4025.554685,98,"Hybrid regime",4.6,4.83,5.36,5,2.5,5.29
"Netherlands",10,0.946,82.451,18.58348083,12.58162975,57278.31015,9,"Full democracy",9,9.58,8.93,8.33,8.75,9.41
"New Zealand",16,0.939,83.006,19.68234062,12.94468975,43665.49848,2,"Full democracy",9.61,10,9.29,10,8.75,10
"Nicaragua",130,0.669,74.615,12.58347787,7.26,5426.50618,143,"Authoritarian regime",2.26,0,2.14,2.78,3.75,2.65
"Niger",189,0.394,62.08,7.186131428,1.341352433,1283.309235,141,"Authoritarian regime",2.37,0.33,1.14,2.22,3.75,4.41
"Nigeria",161,0.548,53.633,10.51407,7.585969925,4754.836408,104,"Hybrid regime",4.23,5.17,3.93,3.89,3.75,4.41
"North Macedonia",83,0.765,73.888,13.00483036,10.22815037,16395.75173,72,"Flawed democracy",6.03,7.83,5.71,6.11,3.13,7.35
"Norway",2,0.966,83.393,18.63846016,13.06234279,69189.76165,1,"Full democracy",9.81,10,9.64,10,10,9.41
"Oman",59,0.819,73.935,12.96403027,11.89274979,32967.43827,119,"Authoritarian regime",3.12,0.08,3.92,2.78,5,3.82
"Pakistan",164,0.54,66.431,7.89510849,4.422319019,5374.270423,118,"Authoritarian regime",3.25,2.58,4.29,2.78,2.5,4.12
"Palestine",111,0.716,73.444,13.15474033,9.938480377,6936.258684,115,"Authoritarian regime",3.47,1.58,0.14,8.33,3.75,3.53
"Panama",57,0.82,76.826,13.21381473,10.68696295,32029.36025,48,"Flawed democracy",6.91,9.58,6.07,7.22,3.75,7.94
"Papua New Guinea",154,0.568,65.958,11.12736798,4.933631146,3710.326885,73,"Flawed democracy",6.03,6.92,6.07,3.89,5.63,7.35
"Paraguay",102,0.731,70.475,13.91056957,8.861840248,13161.07522,74,"Flawed democracy",6,8.75,5.36,6.67,1.88,7.35
"Peru",87,0.762,73.385,14.80487907,10.01696229,11916.35952,77,"Hybrid regime",5.81,8.75,5.71,5,3.13,6.47
"Philippines",113,0.71,72.187,12.78335953,8.971409559,9058.840558,53,"Flawed democracy",6.66,9.17,4.64,7.78,4.38,7.35
"Poland",36,0.881,76.996,15.93451977,13.1647501,35150.9519,42,"Flawed democracy",7.18,9.58,6.07,6.67,6.25,7.35
"Portugal",42,0.874,82.24,16.82140923,9.575940132,35314.99828,31,"Flawed democracy",7.75,9.58,6.79,6.67,6.88,8.82
"Qatar",40,0.875,81.559,13.26426983,10.1317219,95944.37754,111,"Authoritarian regime",3.65,1.5,4.29,3.33,5.63,3.53
"Republic of the Congo",149,0.593,63.053,12.41647044,8.250552585,2902.808037,131,"Authoritarian regime",2.79,0,2.5,4.44,3.75,3.24
"Romania",53,0.827,74.117,14.50753021,11.36019615,31641.38368,60,"Flawed democracy",6.45,9.17,6.43,5.56,3.75,7.35
"Russia",56,0.821,70.116,15.66174936,12.41152954,26991.84961,144,"Authoritarian regime",2.22,0.92,2.14,2.22,3.75,2.06
"Rwanda",161,0.548,67.129,11.38352013,4.878310204,2316.809277,117,"Authoritarian regime",3.3,1.42,4.64,2.78,5,2.65
"Saudi Arabia",40,0.875,77.905,15.17204484,11.31052971,50620.43706,150,"Authoritarian regime",2.08,0,3.57,2.22,3.13,1.47
"Senegal",169,0.517,67.913,9.144550323,2.88736686,3463.806076,83,"Hybrid regime",5.48,6.58,5.71,3.89,5.63,5.59
"Serbia",65,0.805,74.137,14.50444031,11.5047611,19494.00891,64,"Flawed democracy",6.33,7.83,6.07,6.67,3.75,7.35
"Sierra Leone",184,0.458,60.411,9.016348244,3.519426358,1612.666542,103,"Hybrid regime",4.32,4.83,2.86,3.89,5,5
"Singapore",9,0.949,84.133,16.90273094,11.92488003,88761.14559,69,"Flawed democracy",6.18,5.33,7.14,4.44,7.5,6.47
"Slovakia",45,0.855,75.33,14.72154999,13.00719575,32171.24606,44,"Flawed democracy",7.05,7.42,7.14,8.33,5,7.35
"Slovenia",22,0.926,82.133,17.40657997,12.88015724,41586.89849,32,"Flawed democracy",7.75,9.58,7.14,7.22,6.25,8.53
"South Africa",110,0.717,61.48,14.26364994,11.60696983,13185.56419,47,"Flawed democracy",7.05,7.42,7.14,8.33,5,7.35
"South Korea",19,0.929,84.024,16.50964928,12.61409234,46026.4542,22,"Full democracy",8.09,9.58,8.57,7.22,6.25,8.82
"Spain",27,0.911,83.912,17.80905914,10.60540009,40043.33773,24,"Full democracy",8.07,9.58,7.5,7.22,7.5,8.53
"Sri Lanka",78,0.78,76.61,13.64182201,11.24960995,11899.49847,70,"Flawed democracy",6.17,6.58,4.64,7.22,6.25,6.18
"Sudan",170,0.516,65.578,8.501687381,3.87,3514.765869,158,"Authoritarian regime",1.76,0,0.07,2.22,5.63,0.88
"Suriname",124,0.69,70.289,10.95909977,8.388631804,12309.99659,49,"Flawed democracy",6.88,9.58,6.07,6.11,5,7.65
"Sweden",5,0.952,83.505,19.03676987,12.67372015,56995.84796,4,"Full democracy",9.39,9.58,9.64,8.33,10,9.41
"Switzerland",1,0.967,84.255,16.5837307,13.90406622,69432.78669,8,"Full democracy",9.14,9.58,9.29,8.33,9.38,9.12
"Syria",157,0.557,72.3,7.418754527,5.736797587,3594.10679,163,"Authoritarian regime",1.43,0,0,2.78,4.38,0
"Tajikistan",126,0.679,71.288,10.86102637,11.28955089,4807.213923,155,"Authoritarian regime",1.94,0,2.21,2.22,4.38,0.88
"Tanzania",167,0.532,66.782,8.585740089,5.639967963,2578.156006,86,"Hybrid regime",5.35,4.83,5.36,5,6.88,4.71
"Thailand",66,0.803,79.68,15.58131027,8.834560711,16886.51113,63,"Flawed democracy",6.35,7,6.07,7.78,5,5.88
"Timor-Leste",155,0.566,69.056,13.24177562,6.020059751,1629.160441,46,"Flawed democracy",7.06,9.58,5.93,5.56,6.88,7.35
"Togo",163,0.547,61.588,12.96236085,5.590314011,2214.233649,126,"Authoritarian regime",2.99,0.92,2.14,3.33,5.63,2.94
"Trinidad and Tobago",60,0.814,74.708,14.1010764,11.73800258,22473.03876,43,"Flawed democracy",7.16,9.58,7.14,6.11,5.63,7.35
"Tunisia",101,0.732,74.263,14.61953746,7.953393173,10296.6496,82,"Hybrid regime",5.51,6.17,4.64,6.11,5.63,5
"Turkey",45,0.855,78.475,19.68494987,8.811284129,32833.53512,102,"Hybrid regime",4.33,3.5,5,6.11,5,2.06
"Turkmenistan",94,0.744,69.41,13.24057961,11.14299353,12859.87406,162,"Authoritarian regime",1.66,0,0.79,2.22,5,0.29
"Uganda",159,0.55,63.638,11.49553237,6.235476362,2240.585404,99,"Hybrid regime",4.49,3.42,3.57,3.89,6.88,4.71
"Ukraine",100,0.734,68.564,13.32800961,11.12330123,11416.2168,91,"Hybrid regime",5.06,5.58,3.07,7.22,5,4.41
"United Arab Emirates",17,0.937,79.196,17.20813942,12.77375031,74103.71494,125,"Authoritarian regime",3.01,0,4.29,2.78,5.63,2.35
"United Kingdom",15,0.94,82.156,17.6342907,13.4061203,46623.90269,18,"Full democracy",8.28,9.58,7.5,8.33,6.88,9.12
"United States",20,0.927,78.203,16.41274071,13.57549953,65564.93798,29,"Flawed democracy",7.85,9.17,6.43,8.89,6.25,8.53
"Uruguay",52,0.83,78,17.35183907,9.058219782,22206.99029,14,"Full democracy",8.66,10,8.93,7.78,6.88,9.71
"Uzbekistan",106,0.727,71.674,11.99291039,11.91114998,8055.910265,149,"Authoritarian regime",2.12,0.08,1.86,2.78,5,0.88
"Venezuela",119,0.699,71.105,13.50206427,9.628154421,6184.136,142,"Authoritarian regime",2.31,0,1.07,5,3.13,2.35
"Vietnam",107,0.726,74.58,13.05294705,8.455348794,10813.98273,136,"Authoritarian regime",2.62,0,3.93,2.78,3.75,2.65
"Yemen",186,0.424,63.72,7.935313345,2.776825958,1105.763435,154,"Authoritarian regime",1.95,0,0,3.89,5,0.88
"Zambia",153,0.569,61.803,11.01797045,7.284893177,3157.35862,78,"Hybrid regime",5.8,7.92,3.64,5,6.88,5.59
"Zimbabwe",159,0.55,59.391,11.02558696,8.807762621,2078.918063,124,"Authoritarian regime",3.04,0,2.5,4.44,5,3.24
